index,ipc,cpu energy,dram energy,total energy,total time
2762,1.631730556488037,22094.0,793.0,22887.0,0.002153158187866211
2763,1.6270095109939575,23071.0,854.0,23925.0,0.0021696090698242188
2764,1.456321120262146,32958.0,2014.0,34972.0,0.002456188201904297
2765,1.6067346334457397,23255.0,1526.0,24781.0,0.0021953582763671875
2766,1.6121646165847778,23804.0,1648.0,25452.0,0.0021796226501464844
2767,1.6047333478927612,26367.0,1281.0,27648.0,0.0021877288818359375
2768,1.634076714515686,31922.0,1586.0,33508.0,0.0021545886993408203
2769,1.6396957635879517,18799.0,915.0,19714.0,0.002139568328857422
2770,1.5176548957824707,49377.0,2868.0,52245.0,0.0023224353790283203
2771,1.5789602994918823,19959.0,1281.0,21240.0,0.002227783203125
2772,1.6280299425125122,22461.0,916.0,23377.0,0.002161264419555664
2773,1.4557909965515137,42298.0,2747.0,45045.0,0.0024313926696777344
2774,1.560551643371582,24963.0,1526.0,26489.0,0.002259492874145508
2775,1.611491084098816,23010.0,1099.0,24109.0,0.0021903514862060547
2776,1.1783602237701416,56701.0,4944.0,61645.0,0.0030362606048583984
2777,1.3064055442810059,65125.0,6958.0,72083.0,0.0027115345001220703
2778,1.233750820159912,63538.0,7629.0,71167.0,0.002875804901123047
2779,0.9090598821640015,88623.0,10803.0,99426.0,0.0038776397705078125
2780,1.3451130390167236,61889.0,6653.0,68542.0,0.002656698226928711
2781,1.510606050491333,62622.0,4394.0,67016.0,0.0023522377014160156
2782,1.5151417255401611,59265.0,4028.0,63293.0,0.002351999282836914
2783,1.4716895818710327,62927.0,6165.0,69092.0,0.0024175643920898438
2784,1.5173622369766235,38452.0,2685.0,41137.0,0.002341747283935547
2785,1.2511484622955322,62805.0,4272.0,67077.0,0.0028328895568847656
2786,1.2872049808502197,64331.0,6226.0,70557.0,0.0027472972869873047
2787,0.9836699962615967,66468.0,9460.0,75928.0,0.0038421154022216797
2788,0.9621720314025879,61706.0,6409.0,68115.0,0.0036656856536865234
2789,1.1287319660186768,65491.0,9216.0,74707.0,0.003141164779663086
2790,0.9582048654556274,88867.0,10437.0,99304.0,0.0036954879760742188
2791,1.2882648706436157,54077.0,7446.0,61523.0,0.002786874771118164
2792,1.309571385383606,63415.0,8178.0,71593.0,0.0027272701263427734
2793,1.0665085315704346,58960.0,6775.0,65735.0,0.0033135414123535156
2794,1.1028661727905273,57251.0,7507.0,64758.0,0.0032262802124023438
2795,1.4037368297576904,41504.0,3723.0,45227.0,0.0025453567504882812
2796,0.8979038596153259,92590.0,11353.0,103943.0,0.004013776779174805
2797,1.3397181034088135,60486.0,5737.0,66223.0,0.0026764869689941406
2798,1.053020715713501,77697.0,8606.0,86303.0,0.003340482711791992
2799,0.9031026363372803,96496.0,11536.0,108032.0,0.003920316696166992
2800,1.3336093425750732,55114.0,6714.0,61828.0,0.0027990341186523438
2801,1.416585922241211,50353.0,5737.0,56090.0,0.0024878978729248047
2802,1.5485708713531494,29846.0,2502.0,32348.0,0.0022716522216796875
2803,1.5663257837295532,32044.0,2503.0,34547.0,0.002260923385620117
2804,1.5016981363296509,53040.0,4760.0,57800.0,0.002362966537475586
2805,1.4502719640731812,49804.0,7141.0,56945.0,0.002446889877319336
2806,1.4205905199050903,44250.0,4151.0,48401.0,0.002486705780029297
2807,1.5976850986480713,41198.0,2991.0,44189.0,0.0022225379943847656
2808,1.5520498752593994,27832.0,1831.0,29663.0,0.0022695064544677734
2809,1.463771104812622,41320.0,3113.0,44433.0,0.0024700164794921875
2810,1.5355474948883057,27710.0,2259.0,29969.0,0.0023050308227539062
2811,1.5936915874481201,39856.0,2808.0,42664.0,0.0022211074829101562
2812,1.5786893367767334,22034.0,1831.0,23865.0,0.00225067138671875
2813,1.5913293361663818,38818.0,2136.0,40954.0,0.002234935760498047
2814,1.6401426792144775,25757.0,1098.0,26855.0,0.002142667770385742
2815,1.3532065153121948,28747.0,2869.0,31616.0,0.0026328563690185547
