pred,true
50954.18862197254,66479.2
42260.82748385702,33838.0
38662.85585250615,30029.0
38812.80468004296,26611.2
40714.10571573765,33166.6
44696.139863694174,45959.4
31591.09003632344,34485.0
40025.70438098692,41284.4
42808.91156259357,32299.6
34994.89406252344,39331.0
34036.58705490874,30871.4
44913.34676426978,57982.8
36935.2378759461,46728.4
44957.72514444994,51342.6
41470.15415478201,52636.6
39265.64814417204,37207.0
36499.201448706386,38989.0
38118.03919296968,25829.8
31309.650861357717,31323.2
35730.28505277162,41479.4
34013.59541858363,37878.4
31405.374717067985,36022.8
41384.684763942525,26538.2
34860.807956693374,39208.8
34114.15168532252,35986.0
35643.957798139454,31372.2
35937.59548589896,34045.4
33399.35607620588,41576.8
39469.203483591846,41235.2
45061.25844238675,50659.0
42002.0430064658,34936.4
37626.19063505184,44299.2
38000.764557433635,26586.8
41200.756106746296,49353.2
43268.05046127373,33410.2
33060.44889393891,31005.8
41312.837008777715,29895.0
43918.23363155461,50927.8
36568.834718266764,43908.4
38097.33297672277,34765.6
38993.63217071214,49365.0
39598.93598609156,45104.6
36179.64607757694,27917.6
48780.60560854108,42150.6
35446.98606457058,28271.4
32258.80288844573,27856.4
32881.75387088882,26306.4
35201.282347491186,24853.6
43052.212374372495,52197.0
42655.70861607051,52136.2
33172.89555185096,29711.6
39688.13165350861,51147.4
36594.379995649215,33715.6
50790.23910266659,34607.0
39217.00926215842,35021.8
48227.11055947386,32018.6
36961.65431733505,36791.8
52798.813013089515,70532.2
44575.88265520448,49926.6
42142.47553099992,53051.6
36156.191150469735,39208.8
35685.31037967096,30615.2
33063.71187973439,30981.4
42824.03612243218,47729.6
44589.896647187445,46105.8
40169.5905277149,32324.4
39596.48874674496,41601.2
32652.447100772086,36511.0
47378.734252653085,44799.6
32604.581847863476,38403.0
43164.04057234098,33629.8
44769.981542583875,56860.6
41139.53743914209,42236.6
31191.1902900876,23999.0
35913.72160205577,39330.8
33545.07543574151,26989.6
39070.01529879644,40002.4
32178.44077972087,30175.8
39091.36435871228,44421.2
42615.351333874685,36828.6
44190.732846117404,38256.8
47104.11143728049,32238.4
47394.911746087426,51623.0
49431.22990258102,59741.2
36698.26574925278,40124.4
34902.79229838232,37048.2
41576.207843241515,46533.4
48901.55996990626,32959.0
39287.94816937746,39856.0
43172.72561197865,48229.8
36099.086682346766,37560.8
35055.458802947134,45141.6
34388.883119108184,40270.8
36957.65316967145,42956.4
43451.23208979261,45996.0
33904.26766081713,30005.0
37455.724010964215,43701.0
44699.5059261469,59314.0
48185.92201391305,45458.6
36794.59033128817,28613.2
33387.671838347276,36169.2
45904.376731336,33105.2
30524.381852506427,33191.0
41991.770807976514,35693.0
44903.26520217891,47986.2
46136.015472279396,33911.2
43856.38098709073,50268.6
31310.77694612951,32250.8
42233.9544017929,48608.0
44782.66551318279,50402.8
36878.21099240388,42956.4
40349.808425249736,45825.0
44267.22459261477,48645.0
37986.932335039804,39270.0
45859.674712619075,53832.8
39366.818437449896,55224.4
44397.50351223306,38342.4
50371.949594094345,39269.6
34323.68103745885,28430.0
43087.01460058772,33178.8
36576.5111583549,42272.6
31923.19859261575,35290.6
46061.28822081818,31372.0
39899.05309469355,28796.4
34910.029831413674,49047.8
45079.18491394105,54821.4
35542.17126162033,42822.2
38916.76358482265,39636.0
40342.32483826231,44165.2
28853.945928650035,32568.4
36707.11925826574,37475.6
40227.967382961884,32507.4
33354.820310161944,28405.6
29876.444201662205,31494.0
51170.55206732043,68457.0
50405.44396594861,31372.4
35318.124726077425,36572.2
41720.251375833264,49474.8
34497.80522035257,28259.4
33986.33663031811,32690.2
45493.65726114117,52062.6
40040.868841467105,27526.6
54006.03795612833,47802.6
35580.80173271921,40332.0
31590.00828559778,25659.2
46934.82631552231,55126.6
36421.483865833434,36938.4
41840.5939273618,29955.8
39939.44141072163,27014.2
43132.10897561294,63219.8
41026.7760095025,47448.6
34015.49513246049,27624.2
45640.7775765346,51745.0
34869.005321823555,39355.4
38420.84516146971,41601.2
35504.68017550712,24988.0
35571.673352620244,37048.2
42911.227890963986,50170.8
33700.79433938267,36328.0
44577.56291555296,34948.6
34391.35252547785,34814.4
44134.29782209112,40881.2
35844.78437701971,23962.2
38970.24596137644,46399.0
46359.40808064185,53369.0
39145.272342108976,43115.2
33779.560422446724,41406.2
42514.274142093724,45385.8
41565.385902580194,52404.8
32886.874453217286,37927.2
45065.97558489541,40490.6
29572.239494006644,28479.0
40301.0697916323,47839.4
38315.3234815638,32715.0
35236.08235700408,49608.8
37228.070900768274,48352.4
49270.34608256523,56469.4
38641.50900929261,47265.6
37999.97097800783,34619.2
50604.514916601926,68176.0
43413.85183879471,31701.4
36605.9777821179,36853.0
40692.70345496648,33996.4
37145.14628417688,36059.6
32426.407749855425,38378.4
28788.045585774118,32556.2
40415.77748589715,43176.4
34163.08317204067,35900.8
39598.91381906849,35595.4
29786.63007430156,31970.0
31792.5528087657,36572.4
40151.74829084831,35815.4
40287.70529342521,39416.2
33965.86095111113,40759.2
39336.697886506445,29601.8
32212.289823944215,39574.8
38560.46193955498,42700.2
53466.428330310315,37634.0
42908.12229103228,46118.2
38767.36228275558,41259.8
35763.7417406867,35632.4
31965.99424734892,31250.0
34503.84130073371,30102.6
45099.248286518996,60424.6
44699.39287432926,40527.0
39684.3898600149,29772.8
41862.63016499273,56164.4
36820.94692171487,29211.8
47068.05012415507,30126.8
38317.624418558175,27294.8
32201.744971071254,32104.6
36749.58684105755,41699.2
40539.252237785055,38769.4
40452.847398572136,53662.0
45194.45343388952,51989.8
38769.68982017762,49364.8
38946.562713931606,36853.0
43151.80880901258,29894.8
37511.02408340949,51318.2
32225.536836929066,26977.2
42829.11680411917,32104.6
38877.51465378018,48315.6
40720.316915601055,46459.4
30407.898579693865,29931.2
31968.215383060247,26806.8
44192.781079048815,53015.2
36389.40596675317,41625.6
44475.15791909027,37829.6
45475.50468595157,35193.0
37261.10198184042,33435.2
38744.96693935097,47680.6
44420.30783721327,47863.4
42938.75046680399,38207.6
31511.581357986666,31823.6
47736.39251973247,35827.6
34160.36106160801,34545.6
50788.552192211195,54578.0
44486.88870769733,51830.8
44670.16343771311,45129.4
42962.183226888126,28759.6
29522.201872837497,33703.6
36811.548103934445,27136.4
42394.044642382854,43945.4
38974.00548848859,46105.6
45446.72967330829,27661.2
33970.974883332674,36157.2
36487.41080913704,40722.6
35970.19652672362,49096.6
41990.05508039115,27710.0
39550.40350578859,37914.8
32372.244845693494,23022.4
38221.4505722796,46545.4
32868.58222578239,37499.8
38778.162056393805,29870.6
33403.90031593462,30017.0
42917.19303687132,50134.2
35844.600390728214,42907.6
36802.1382026425,39513.8
50149.58331889991,54821.6
33288.713813971495,24194.2
45113.09602582897,47973.4
40620.59856233408,30541.6
42784.891376398155,46045.0
37125.30458182958,35412.4
36620.55259978442,37390.0
30504.71305293907,29773.2
30161.798072901584,29406.6
31658.823592007015,32189.8
37829.213965917996,48961.8
53816.39907379003,69250.4
43553.42871623844,25317.2
43387.97183936395,42529.0
41635.64649889342,56091.2
33107.53386763559,28466.6
50694.57953132322,40930.2
43292.32113482978,52087.4
41068.68720001532,30542.0
42981.275683855754,44982.8
32011.49427889628,32458.6
39544.77973203652,42395.0
33636.350369922264,38098.2
36929.1552448165,34643.6
30455.37369299651,26745.8
42037.12232046932,51159.6
47476.45092373711,49841.2
28605.58216880259,33581.8
45370.92067112139,56371.6
46972.94694509063,34509.0
39750.49857290764,45068.4
36621.83163701539,33667.0
41014.870101413224,27075.4
42374.05442098103,51330.6
33459.679196078185,32141.2
42228.57889869914,50524.6
39537.19861014761,44555.4
31803.529918588465,43371.6
48339.15931932186,49609.4
37264.974560770235,40661.4
40570.47670647723,45434.6
41439.501595284935,47351.0
39614.00512837249,43395.8
37117.763360582176,27148.2
33880.50239538695,31261.8
38780.14822166064,48547.2
44450.51927295129,56738.0
43997.92629618285,46765.2
35180.04855609528,31469.4
43466.34556611968,56079.0
37530.5864812661,37097.0
46550.72278992401,48974.6
44109.34218752224,45349.0
49452.65876377988,50708.0
37151.707723004714,48413.2
32439.76116455099,32361.0
38189.9955665475,28918.4
38501.6262269305,43761.8
45492.34940678021,49377.2
30282.978537902032,26806.4
36249.62293599488,43896.2
41945.85846980015,27051.0
51306.899209503346,58886.6
44342.7188230741,45507.8
40873.66173107174,52917.2
37089.73537661627,50561.6
38505.91554589398,28137.2
40189.91990456969,43920.6
38002.42043405672,47546.4
33661.024483298155,34069.8
43703.78098359509,36242.8
33321.6540102491,33495.8
30598.66354680399,23193.6
36357.66943982811,26941.0
35021.33932104238,38879.2
42016.48038858935,53662.0
40585.50594811665,45519.6
41572.36186473942,34655.6
35506.10994849491,34948.6
33492.41988914815,37609.6
32997.38371331326,31066.8
35844.66467509515,34362.8
42746.04366847323,35937.2
36703.70775341574,49694.6
53175.40856797501,42590.0
44729.46022441739,33373.8
35864.75464810076,49438.4
34736.82114657265,32397.0
36203.344841937855,44641.0
47117.322983028425,35132.0
40209.677372229315,30224.4
32462.88136960988,23730.6
38564.24585039253,39135.4
36441.66472363364,23828.2
33947.546556653135,30151.6
42221.64727058608,45141.6
40492.852225101204,42907.4
42164.695754922286,53528.0
38795.093228612415,25073.2
37427.92213063355,48242.4
46408.79177463055,60388.0
43426.40724065987,29345.4
33436.193235138664,33911.2
39852.67968243733,48156.4
33037.14470258859,31787.0
36099.50785578505,31823.8
30299.355534543953,29431.0
42290.945818098175,54711.6
35125.46004509047,37475.6
33545.45670853829,39624.2
38433.92813848384,42163.0
44342.17573100896,46228.0
41052.89762948468,53527.6
46607.99794412457,56677.2
29394.422285069973,35388.2
39591.39254814183,39001.4
35696.209904913034,40588.2
33866.20688221106,29528.6
45709.7081514638,58801.2
44017.12515486119,51538.0
33884.124486956134,36096.2
29672.328036558814,25158.8
44488.797288383415,51892.0
46630.99401385427,31054.6
38952.94681657493,46765.0
44086.44586939635,56359.6
35777.35007614753,38281.0
32667.16822079089,41626.0
35738.9412752793,38476.6
32111.270266423235,29626.4
36045.67080686218,47668.2
40734.42400908089,43713.6
41586.247287988546,45666.6
33353.13118300424,35974.0
35541.42201624066,38257.0
33533.96089037575,37475.4
36769.11377167728,49426.2
39049.27804871724,35461.2
44493.58314866357,48535.4
37444.76685146216,40490.8
40516.300502101454,33251.6
44592.256326792936,26745.8
36976.761143555224,46398.6
43881.407556133374,31591.6
31992.64122577777,28564.4
36636.82097801333,34692.4
43488.55692323283,37951.6
37027.71204607477,33300.8
32622.047245337977,32873.4
43498.01115857091,36718.6
39933.93290548949,43774.4
37540.83651273229,46984.8
38395.01171278744,25805.6
28107.176605461573,31872.6
39185.33480289797,45837.4
47943.88028904435,53002.6
31144.690525799902,36767.4
44469.77354918732,48620.6
43670.931672112085,30627.4
44918.33434445987,54748.4
34258.79594423939,32104.4
40964.30712179735,35778.8
39782.9710449985,30762.0
40443.20696024029,40539.6
42694.12406704566,29223.6
36868.590504392836,39745.6
33906.799134851375,33447.6
33100.666523889406,29663.2
29635.213789837755,28198.2
40812.67138380514,30505.2
32772.65221675759,36169.4
33346.68501269637,37975.8
36028.863769972755,31152.2
29301.905997597525,27478.0
43705.42799340899,53711.0
32101.85814842896,30981.8
41132.060502261564,33117.6
44597.17629756263,38684.2
34850.755211732496,48095.4
31156.046691717143,33960.2
41817.30081952299,53417.8
41473.288571843674,27758.6
43892.38909936079,26342.6
36377.469024831575,43188.4
44653.653438932815,65051.0
30878.537729941192,31616.0
39960.4003310315,36670.0
38726.17373719474,29870.4
42460.62772956927,46032.6
41401.061760584445,36962.8
51687.662164725465,40930.0
35320.48551403408,38256.8
40029.184603608446,40624.8
39279.59785178813,47363.2
40698.74396875224,32214.4
28542.70540787303,25463.6
42238.68041111075,32470.4
27976.885493980575,30041.4
42663.50032467858,30615.4
37727.48949706348,48620.4
32171.02147710038,37170.4
33693.977979789604,29345.4
34486.04783131782,37573.2
30037.496491053316,29260.2
42129.17531715974,49438.4
30049.061026987387,28857.4
38627.06054365754,47363.2
29558.11466690834,34814.8
46151.115648392646,32739.4
34628.64829070793,31201.2
35698.07858495758,39379.6
36933.737168484455,24267.6
30667.691656634677,25964.0
46362.27871012903,54797.2
36629.56571136348,30932.4
38453.240048979846,47571.0
29624.99035879923,31909.2
37171.86198037723,33813.4
44255.212282814726,47973.4
46623.21117205545,60888.2
46232.85211254764,54540.8
44810.86861663099,51391.4
40456.95051454188,37793.4
35957.81181093608,35534.6
44050.83011343458,29821.6
35869.57819232016,26953.2
36560.49326748669,37206.6
37155.42513277303,35095.0
46080.198908196646,51647.8
35050.198568373366,41577.0
34315.56347361172,38525.2
46544.21455195153,36096.2
29807.79736462829,30431.8
47272.21284000689,42114.0
35246.64937690014,37512.0
38095.932020864944,38244.6
35299.47339286882,33496.0
40898.99420503271,26855.4
41504.81007864498,39758.0
34170.60000956268,36938.4
46188.90155591266,46508.6
46415.80098732433,56628.2
47578.70740114525,56994.4
36802.25125446016,28771.8
41357.0158857503,30151.4
32973.25490870481,30175.6
28955.262524280144,31335.6
37020.388061653386,28515.8
34085.2636208616,43383.8
46959.01718779537,58569.2
44523.187207969575,50757.0
41541.92875877069,56286.6
37789.399775787344,27368.2
39859.60244374117,47509.2
38549.635565489036,46679.6
39331.3556339473,29565.6
34747.99775960302,30078.2
42316.5531631452,48986.2
36800.180854505685,27038.6
38881.0635941732,31457.4
38501.65504406049,32470.4
31605.334565346304,27489.8
37963.00968374591,44165.2
37705.965317665396,25647.0
34041.11577772134,35729.8
47061.317999249615,52782.8
35326.512727605965,40661.8
46755.69460211779,37817.0
32905.12678001067,26928.8
35548.462262766756,28747.6
36545.25122242578,39782.6
35490.30707775042,40991.2
43169.320757235546,53320.2
44688.94998976242,45080.4
39926.59118744967,50256.4
37092.56832216424,49486.8
40836.77802139052,49841.4
32596.590636047826,40844.4
33320.450340896554,37903.0
39112.93287215647,29174.6
38582.6067955989,34277.0
34775.739788971405,24450.6
44043.984936711495,45995.8
39439.13391680145,39257.4
37388.56236447577,28784.2
38204.54378378639,34252.6
32750.733464348916,22716.8
50460.01252663268,67944.2
44034.727987878694,36340.2
37950.91313925822,41052.2
42888.40694071649,30590.8
33734.88057075281,35669.0
43671.90037102011,43969.6
36527.74592430977,29248.0
37025.231556193554,29321.4
31130.297477722488,36791.8
34136.01280347121,26098.6
34336.17215495714,23412.6
33397.02853878384,26892.0
41102.363341458695,35900.6
31910.142216029286,24121.2
40125.44490127696,31445.2
44875.18401735762,47595.2
43310.38060852248,42724.8
34480.2489380835,34081.8
40159.78605341236,30090.4
28718.11749480691,28711.0
37074.63963390762,36352.4
30543.474309474055,22985.6
38673.40513878371,38635.0
41449.789310690336,29992.2
38816.61297460587,33129.4
38644.66559337734,39843.6
34514.28640200291,25390.4
31669.499230316083,32787.8
44888.211576814094,30322.2
34508.05968522336,36096.4
37270.05967586179,49023.4
32566.713922358118,26708.8
37844.642213972635,29980.4
35523.65071384786,35632.2
36932.82832053868,42749.0
38582.57132836201,40698.2
42925.91132704358,40832.4
35605.96130390029,34155.0
38709.06522879162,31017.8
49133.11447616195,53308.0
33763.103624521784,23962.4
40064.24618399353,44091.6
44576.98657295323,31311.0
41646.4950399824,43335.0
47070.388745088654,60668.6
40689.80179164698,42785.4
38109.181250552094,31994.6
33294.27108665442,29150.4
41368.35210134674,49816.6
38929.50518968154,43151.6
42495.547441006725,50830.0
39070.86872918453,47753.8
33923.29140001323,26171.8
44506.71489312849,40246.8
40832.792390643066,48950.4
44446.44054070694,56616.0
31972.150029654644,22350.6
42676.157694849826,29089.2
41080.02119890947,51611.0
32256.173879509995,36743.2
36843.94520814688,29321.2
46133.413063771324,48864.6
34591.78674804978,27307.4
34573.19083239886,38037.2
39244.90867739057,38147.0
42655.34729359453,36071.6
43608.45835100231,50158.6
32178.38979556784,34936.6
35696.74191346663,32128.8
43916.81715878064,50488.0
37461.467486640846,51916.4
44937.22951492219,48473.8
37376.71187394412,31982.4
46195.80658359805,50915.4
36763.22842705296,39941.0
50064.84765652394,45007.4
34950.57331660323,25500.2
42493.63221021372,29370.0
29519.661531994003,28869.4
34626.47592244737,27258.2
44030.08842995076,30700.4
36299.48543768181,24548.2
35024.87939462619,30749.6
36350.81096289118,27417.0
46617.93763726781,47046.0
42709.85600331632,39807.2
38901.71439286243,53417.8
44687.52243347687,37719.4
39860.912514804426,52563.4
41389.271121015074,26013.2
39514.90745175141,44225.8
36123.51030836202,42859.0
41214.21813985487,29492.2
42124.98131639545,39306.2
43504.94611173743,31127.6
40427.47280726736,55712.8
51208.63722965188,36779.6
41426.14818058937,33313.0
43494.46221817788,50036.4
39533.59868560152,37756.4
34793.03006696366,38818.2
37614.730284126184,29772.6
36172.44622848477,35327.2
28503.902033994207,25305.2
40360.49514707035,44616.4
32843.176600645296,50317.4
27628.39329093942,23364.4
33537.212792659644,37817.2
36558.23223113385,30541.8
39800.352207785356,52441.4
36034.75798140629,39685.0
42595.992872630275,42285.0
32502.708859954408,39697.2
42332.06121248286,52502.4
37948.0912772218,38903.6
37878.63312714361,40649.4
39324.370804978884,33874.6
34760.83024925654,39904.6
52884.537324694276,34704.6
37411.217062050244,43518.0
37348.36246814372,32873.6
41620.13844955573,50122.2
43338.6701633606,43444.6
46344.76011179917,29260.2
46384.009042841615,54357.8
35337.82455947707,38684.0
48231.99173795321,31823.8
35300.26032218771,39318.8
34648.11980377001,30810.8
41482.33493395735,48645.0
42651.40821359548,34997.6
31426.25383609481,36511.2
34578.047627152875,32421.8
52959.6325487384,44079.6
39552.63129160684,34008.4
30024.624100758287,32360.6
42144.48164658749,45642.2
28495.64925130637,24450.8
42143.14719179887,48766.8
39794.8991201109,42529.2
35231.92604017904,35717.6
38110.497971722274,42004.4
37218.49696350563,42504.8
38903.310418523266,39428.6
47664.60239882764,27941.8
32405.40006209482,39318.8
45496.87147948588,56518.2
40713.79981081933,49340.6
46458.5988587598,48632.6
37636.613569297944,36303.8
38155.02930436158,39099.2
44720.87271968121,29455.6
35613.98798295285,43725.4
34026.43234164175,27600.0
39065.15185393553,49487.2
39030.69764998247,40942.0
34583.496281422704,32397.4
36145.706148558995,28698.8
40965.62162626523,27966.4
31066.928608880815,34313.8
43112.6773631924,43579.2
38229.942758816556,42834.2
35596.19229683466,30078.0
42892.354887524736,31616.0
33981.84115804013,25757.0
35225.8921765002,29882.6
49287.56764278599,61755.0
39421.63305209001,43432.6
42233.01452001484,41772.4
38514.673736707715,30798.4
39647.6524526859,46289.0
32272.127486011304,35607.8
29475.79742674899,37841.6
36563.197644300875,34582.4
29638.74499661231,26819.0
43606.372434131685,31066.8
48369.367430006445,47827.0
38582.688813584275,24890.2
34369.91701417204,23571.8
41761.02318136045,48901.2
45716.799382142926,62109.2
37992.615959754185,42211.6
29908.92554056231,29590.0
43032.288654039876,28710.8
39856.88698341543,35119.2
39049.63715449095,39758.6
40271.80045437461,43664.4
37363.7397320453,35937.6
45587.27081625545,52123.8
41796.49263496997,34619.2
43597.71399492174,27087.2
32074.39099014664,34667.8
44754.60871208689,50317.2
32882.81345459141,40344.2
39923.33041835652,45178.0
36776.683810054645,48889.0
42489.77293149778,47082.4
33928.4097656394,27173.0
43504.93170317245,51696.8
38485.75685511681,32800.0
57680.27301363899,72778.0
45206.37264219264,34155.0
38258.91949136977,39306.6
41195.22543449106,27868.4
37851.22803652586,47631.8
34546.767740902986,33215.4
33934.33944430982,35449.2
37919.23646329547,49011.0
40986.83546734037,46215.4
32728.11423401133,38000.2
43355.92719081827,33642.4
44259.20456366913,48327.6
40752.11551019066,44262.4
34855.459054027306,32763.6
37302.948887986335,36657.8
41560.274187060975,51062.0
36322.938148086716,33166.6
34143.47644013786,27990.8
44015.07913863211,52880.6
29148.12449177238,29883.0
34148.33988499877,31726.2
44709.25719959408,56835.8
33170.703233269625,24731.4
44287.51406882799,30078.0
33905.27847706896,40747.2
40246.26182709908,28405.6
42170.875920953404,38598.4
38936.69395526219,38257.0
42733.10256040667,31457.6
46733.34359275931,55371.0
38510.94746013018,45824.8
34228.839429266634,24304.6
36966.36702643908,46398.8
36742.37590845383,27160.6
38476.460005642555,48974.4
43095.97007790679,43249.6
32988.28415034426,26843.2
48602.229790623125,33276.4
40161.683550586895,34960.8
41939.88002367897,44884.8
31896.737817180663,32226.4
50152.21565288911,39160.0
40798.59754085992,45471.0
33360.007393559645,34887.6
52334.012656718056,33801.4
43988.21492337718,42248.4
33360.93619182616,31054.8
37072.65790204544,33996.8
34749.32556428475,29748.8
38788.638191495294,50610.0
43063.41780453286,52294.6
41056.92537757594,47339.0
43666.10369448806,48962.4
54323.1338960485,33996.0
39447.64383695685,38513.2
34356.989206319384,34704.6
38531.387672100274,28026.8
42121.9577344491,47595.2
49522.12245561383,67358.2
38295.88743573864,42614.6
32303.92608060094,29138.0
47968.062294508156,60388.0
42029.2042598298,41357.2
36582.03961390781,34277.2
33773.94994890844,29016.0
42415.92127744772,26037.6
33210.59057457643,31018.0
37099.67063635489,28491.0
28696.136674733687,30529.8
36175.82891620477,27099.2
42308.42008238193,31152.2
35923.457358586835,31115.6
36349.54300917173,40807.8
29271.911798685527,30090.6
43156.231130114465,34899.6
37593.08861950587,48840.2
45912.78689988764,47436.8
33335.45963221521,30127.0
37791.210821571935,41015.2
41781.40132566597,31518.4
39779.37555385704,26928.4
52814.587066703985,41674.8
33506.09250897591,36816.2
31629.977644889907,28894.0
43737.92484922521,30310.2
32775.53614645859,30834.8
44202.41708397606,56115.6
38912.192744666216,29602.0
43417.82195262602,44091.6
30107.821371733415,29113.6
39520.07236812601,27612.0
37924.18857624862,25390.6
45967.7456001777,48424.8
36374.24593967761,32214.2
37655.6860759448,36608.8
33614.48038496435,37536.8
30317.00491830989,25683.4
36609.08116534731,38012.8
38160.3848571346,50488.2
31840.118806862884,41027.6
39088.1944744137,44335.8
32394.07271330757,24609.0
38922.64671274461,40148.8
34482.008999715006,37219.2
49006.06196675106,42957.0
32480.384451023623,34753.2
44927.440557535796,43457.0
32456.299980461306,31750.0
34427.82171182768,39221.0
33405.842147155316,29040.8
37972.297666410974,36462.4
32563.49305390645,35718.0
28295.727086967294,29614.2
36201.91950235466,45458.6
39194.81785536604,36718.6
37043.96047398288,41613.6
48489.76983249723,60265.8
35248.61337514385,41028.0
32074.61044367499,43676.4
41252.584823379264,49731.4
44032.65537122192,57482.6
43111.43379319835,45507.4
33033.67556347861,25598.0
41062.389548761974,52380.4
35216.72167905737,35473.6
36336.67505228132,35485.6
34965.98604774175,35656.6
37681.16928566265,32323.8
37019.35507837849,36669.8
41485.33191547601,35864.4
33161.386433474574,38037.4
36346.57927818768,38061.4
49938.98994965633,52880.4
49352.05372959023,40222.2
44921.14733968707,46826.0
35779.770715066436,41919.0
37727.391962162015,34997.6
37919.64211981761,45593.0
42296.70481069101,53076.0
39912.6481299405,43041.6
41958.41608836761,29418.8
44584.924583913526,35559.0
33988.36934633338,32336.6
33801.880397972884,23071.2
35925.54992556435,41686.8
45366.857455793215,27808.0
44798.12479506974,52453.6
41441.84464962312,39282.2
31123.84909071229,33544.6
36164.48161709678,27905.2
45418.369183996314,56249.6
37567.29507146511,28491.2
