index,ins,cycles,ipc,cpu energy,dram energy,total energy
1,1884248.8,2219907.0,0.8681170549641702,0.0318663,0.0026734000000000003,0.0345397
2,1874900.3,1874887.5,1.000904479707342,0.0068542,0.000531,0.007385199999999999
3,1870529.2,1891367.0,0.990524778452188,0.0026978,0.0009278,0.0036256000000000005
4,1867250.6,1917986.5,0.9761954274694062,0.0076720999999999985,0.0008971999999999999,0.008569299999999998
5,1864266.5,1863125.1,1.0018861283953697,0.0048828000000000005,0.0006714,0.0055542
6,1856840.5,1901927.8,0.9795439898259246,0.0087036,0.0006653,0.009368900000000003
7,1854510.2,1826523.0,1.0154168103463324,0.0029846000000000004,0.0004882,0.0034728000000000003
8,1853677.0,1865276.3,0.9967211743483944,0.0035218,0.0005371,0.0040589
9,1856251.2,1869141.6,0.9964897470020583,0.017071399999999997,0.00040889999999999996,0.017480299999999997
10,1862118.9,1865866.6,1.0010984346019716,0.0024963,0.0004639,0.0029602000000000005
11,1862131.4,1893108.2,0.9871180299207418,0.0063477,0.0005616,0.0069093
12,1856511.2,1867997.6,0.9956944389020708,0.0056092,0.00040890000000000007,0.0060181
13,1843516.8,1855558.0,0.9960439741781059,0.0023621,0.0004577,0.0028198
14,1844414.0,1832324.2,1.006905864948629,0.0019226000000000004,0.00040889999999999996,0.0023315000000000002
15,1844413.8,1868896.5,0.98880426597128,0.0098327,0.0005188,0.0103515
16,1842762.0,1843873.9,0.9999150593369418,0.0042603,0.00033570000000000003,0.004595999999999999
17,1840346.3,1837352.6,1.0021345511916153,0.0016723999999999999,0.0004272,0.0020996
18,1840383.9,1861368.2,0.989923747255142,0.007550000000000001,0.0003723,0.007922299999999998
19,1846059.9,1877434.5,0.9848109287940332,0.007385199999999999,0.0004332999999999999,0.0078185
20,1841861.3,1849869.9,0.995948683190678,0.0036559999999999995,0.00038449999999999997,0.0040405
21,1852724.1,1873409.5,0.9896411028125283,0.0074401,0.0003662,0.0078062999999999995
22,1836504.2,1876920.1,0.9800473488297637,0.0059754000000000005,0.00030519999999999994,0.0062806
23,1835143.8,1850663.2,0.9921962518115537,0.008416700000000001,0.00031739999999999996,0.008734100000000002
24,1839499.1,1887421.2,0.976892706449872,0.0041749000000000005,0.0003417,0.004516599999999999
25,1837825.5,1850271.8,0.9939335179379742,0.0037110000000000003,0.0003113,0.0040222999999999995
26,1828436.1,1863121.2,0.9832549240799903,0.013226199999999999,0.0003784,0.013604599999999998
27,1816592.0,1812718.9,1.0022584992487171,0.0079712,0.00035400000000000004,0.008325200000000001
28,1821391.0,1830684.1,0.9951615710695304,0.0020874,0.0003234,0.0024108000000000003
29,1822453.0,1829134.4,0.9967288798145365,0.0053589,0.0002624,0.005621299999999999
30,1824277.0,1813432.2,1.0060494735068497,0.008831700000000001,0.0002747,0.0091064
31,1820890.3,1803377.4,1.0097403658667699,0.0049315999999999995,0.0001831,0.0051147
32,1821228.1,1807565.2,1.0075794210544324,0.0046935,0.00023799999999999998,0.0049315
33,1826434.7,1808614.7,1.0099231417325514,0.0035157,0.0002747,0.0037904000000000006
34,1827450.8,1807893.8,1.0108465422337216,0.007159400000000001,0.00023190000000000003,0.007391300000000001
35,1826466.2,1808034.0,1.0102444369773909,0.008093299999999998,0.00028680000000000003,0.008380099999999998
36,1827609.0,1807606.4,1.0110746894316927,0.006396399999999999,0.0002015,0.006597900000000001
37,1824903.3,1805617.1,1.010705628619576,0.006280499999999999,0.0003052,0.0065857
38,1830803.7,1863953.5,0.9843820937723027,0.0086243,0.000415,0.009039299999999998
39,1827666.8,1847545.9,0.9904683088218673,0.010113500000000001,0.00040899999999999997,0.0105225
40,1829946.7,1826581.6,1.0020588072130487,0.0034727999999999994,0.0003052,0.0037779999999999992
41,1833874.2,1828703.9,1.0030824020654456,0.0039123,0.0002502,0.0041624999999999995
42,1832517.8,1842586.7,0.9965313430876952,0.0043029999999999995,0.0003235,0.0046265
43,1834075.7,1859676.0,0.9871391197078104,0.0031982000000000004,0.0004456,0.0036438
44,1830975.7,1832707.0,0.9993435090471408,0.006213400000000001,0.0004334,0.0066468
45,1830151.9,1868557.1,0.9813502005123995,0.0064637,0.0003907,0.006854399999999999
46,1832306.6,1840265.9,0.9966246898770468,0.0090271,0.0003784,0.009405500000000002
47,1830368.9,1846402.5,0.9925656980397746,0.0037475,0.00031120000000000003,0.0040587
48,1835896.7,1819906.1,1.0089102353045805,0.0077332,0.00030519999999999994,0.0080384
49,1833653.9,1815890.0,1.0098130519175443,0.007312000000000001,0.000293,0.007605000000000001
50,1838520.9,1819532.2,1.010550668037781,0.0030456999999999997,0.0002319,0.0032776
51,1838146.9,1812793.3,1.0140104677807762,0.0028136999999999997,0.0002624,0.0030760999999999996
52,1841652.2,1824881.5,1.0092774692129112,0.0150513,0.0002808,0.015332100000000001
53,1830126.3,1808296.0,1.0120952675748232,0.0083923,0.00026859999999999997,0.0086609
54,1831652.3,1830915.6,1.0014313957934433,0.0063476,0.00028069999999999994,0.006628299999999999
55,1835740.0,1810319.6,1.0141109269174335,0.0020691,0.00026230000000000003,0.0023313999999999995
56,1837834.9,1812960.7,1.013769840479455,0.015338100000000002,0.00031130000000000003,0.0156494
57,1836723.6,1802893.3,1.0187948041240455,0.0021789,0.0002747,0.0024536
58,1837679.1,1811467.6,1.01452489241025,0.005645700000000001,0.0002075,0.005853200000000001
59,1838714.3,1817279.0,1.0119220910148112,0.006902999999999999,0.00026250000000000004,0.0071655
60,1838646.8,1961102.5,0.9443682486045724,0.0029845999999999996,0.0005433,0.0035279000000000005
