pred energy,true energy,pred co2,true co2
0.001959467857719733,0.0005188,2.097659328385417e-07,5.5538837e-08
0.001982301761722849,0.0006042,2.122103593468353e-07,6.468112050000001e-08
0.08366210430211503,0.09157079999999998,8.95623742080217e-06,9.802883066999997e-06
0.00208391830439042,0.0004212,2.2308866428075544e-07,4.5090513000000003e-08
0.004541705731301722,0.0116821,4.862009528001777e-07,1.2505980102500002e-06
0.6936342058733576,0.6730817,7.425527582425761e-05,7.205507868925001e-05
0.002173662728095725,0.0005738,2.3269602919946764e-07,6.14267245e-08
0.0020216717483915003,0.000708,2.1642501484468109e-07,7.579317e-08
0.0022972615581712628,0.0006653,2.4592759295612913e-07,7.122202825e-08
0.0019565183985760194,0.0005738,2.0945018586355932e-07,6.14267245e-08
0.002411169096213254,0.004187,2.5812167967236934e-07,4.482288175e-07
